Title,Price,Availability,Rating,Product URL,Image URL,UPC,Category
I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,28.88,3,Two,https://books.toscrape.com/catalogue/i-am-malala-the-girl-who-stood-up-for-education-and-was-shot-by-the-taliban_172/index.html,https://books.toscrape.com//media/cache/52/7a/527a7d3b9b4928c093cadd75661bf467.jpg,8010c7c148057fd3,Nonfiction
Gratitude,26.66,3,Five,https://books.toscrape.com/catalogue/gratitude_163/index.html,https://books.toscrape.com//media/cache/07/b6/07b673e7d367a5e89418bd513a8d5e72.jpg,c300cc9326592b65,Nonfiction
Disrupted: My Misadventure in the Start-Up Bubble,15.28,3,Five,https://books.toscrape.com/catalogue/disrupted-my-misadventure-in-the-start-up-bubble_148/index.html,https://books.toscrape.com//media/cache/2c/32/2c32dd01215c98fc1f6b176b6a9b3ece.jpg,81372abc86f65c79,Nonfiction
Brave Enough,51.32,3,Five,https://books.toscrape.com/catalogue/brave-enough_135/index.html,https://books.toscrape.com//media/cache/94/c7/94c7add56827e01998189a021ec060e2.jpg,fd2337c1b73b686e,Nonfiction
"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",27.35,3,Two,https://books.toscrape.com/catalogue/born-to-run-a-hidden-tribe-superathletes-and-the-greatest-race-the-world-has-never-seen_133/index.html,https://books.toscrape.com//media/cache/ea/ee/eaee98b302dcaf91d1122816ae553295.jpg,e256de8aa0c2115f,Nonfiction
Blink: The Power of Thinking Without Thinking,21.74,3,Five,https://books.toscrape.com/catalogue/blink-the-power-of-thinking-without-thinking_132/index.html,https://books.toscrape.com//media/cache/5d/41/5d415bc31b1f856a2a9dc8706fd19abd.jpg,0bbc48294707ba96,Nonfiction
Black Flags: The Rise of ISIS,40.87,3,One,https://books.toscrape.com/catalogue/black-flags-the-rise-of-isis_131/index.html,https://books.toscrape.com//media/cache/48/5d/485d2c4cedd639fcb005340a8d589bb3.jpg,860318b8e244f39c,Nonfiction
Are We Smart Enough to Know How Smart Animals Are?,56.58,3,One,https://books.toscrape.com/catalogue/are-we-smart-enough-to-know-how-smart-animals-are_121/index.html,https://books.toscrape.com//media/cache/71/d1/71d199b2abd878b9943dc818b77a1e72.jpg,da0349a87c8caa2f,Nonfiction
A Walk in the Woods: Rediscovering America on the Appalachian Trail,30.48,3,Four,https://books.toscrape.com/catalogue/a-walk-in-the-woods-rediscovering-america-on-the-appalachian-trail_118/index.html,https://books.toscrape.com//media/cache/25/ff/25ffbe6f0e8961a1cb2ace38a5b02279.jpg,bcee4f289ff6699c,Nonfiction
"The Suffragettes (Little Black Classics, #96)",11.89,2,Two,https://books.toscrape.com/catalogue/the-suffragettes-little-black-classics-96_112/index.html,https://books.toscrape.com//media/cache/ee/c3/eec3857d573218bfd22b23b80bfe740e.jpg,d2185b65af52d68c,Nonfiction
Kindle Paperwhite User's Guide,34.00,2,Three,https://books.toscrape.com/catalogue/kindle-paperwhite-users-guide_103/index.html,https://books.toscrape.com//media/cache/3e/49/3e49769bf9bf83d3bb25c6f93a7fcca2.jpg,fb495f9f9015a772,Nonfiction
H is for Hawk,57.42,2,Five,https://books.toscrape.com/catalogue/h-is-for-hawk_102/index.html,https://books.toscrape.com//media/cache/78/3c/783c89d21306b712d832dbac267b786a.jpg,b6d3f4f4ee1f6069,Nonfiction
Travels with Charley: In Search of America,57.82,1,Five,https://books.toscrape.com/catalogue/travels-with-charley-in-search-of-america_90/index.html,https://books.toscrape.com//media/cache/ff/60/ff60e98e3da9c76d6f65b26bd7142d94.jpg,0268f149d014b389,Nonfiction
The Tumor,41.56,1,Five,https://books.toscrape.com/catalogue/the-tumor_85/index.html,https://books.toscrape.com//media/cache/db/f4/dbf4f5d4e7c0364b078aa5ce7e196853.jpg,6514add13c82b115,Nonfiction
The End of the Jesus Era (An Investigation #1),14.40,1,One,https://books.toscrape.com/catalogue/the-end-of-the-jesus-era-an-investigation-1_64/index.html,https://books.toscrape.com//media/cache/fe/47/fe47782c4f8194a4d93ec1381108be88.jpg,09659d1639a1f978,Nonfiction
"Eat, Pray, Love",51.32,1,Three,https://books.toscrape.com/catalogue/eat-pray-love_16/index.html,https://books.toscrape.com//media/cache/21/95/2195c296e82620593a143356aeaa7745.jpg,df56868afd166557,Nonfiction
