Title,Price,Availability,Rating,Product URL,Image URL,UPC,Category
The Hunger Games (The Hunger Games #1),29.85,4,Five,https://books.toscrape.com/catalogue/the-hunger-games-the-hunger-games-1_349/index.html,https://books.toscrape.com//media/cache/41/c7/41c72a9c7733fc5f7434b2fa33060c54.jpg,6d2f70d9424f41a1,Default
Outlander (Outlander #1),19.67,4,Five,https://books.toscrape.com/catalogue/outlander-outlander-1_338/index.html,https://books.toscrape.com//media/cache/b1/0b/b10ba73e67297fc8ed9e877bdcf60813.jpg,5de4baa88061a77a,Default
Mockingjay (The Hunger Games #3),20.44,4,Four,https://books.toscrape.com/catalogue/mockingjay-the-hunger-games-3_333/index.html,https://books.toscrape.com//media/cache/76/b4/76b462eda7a84ccf39a543d63c695ca7.jpg,5212c6acea3359e5,Default
Harry Potter and the Sorcerer's Stone (Harry Potter #1),13.90,4,Three,https://books.toscrape.com/catalogue/harry-potter-and-the-sorcerers-stone-harry-potter-1_329/index.html,https://books.toscrape.com//media/cache/04/c8/04c8a51d23d4335d300324e917ca4d8f.jpg,ac337893a9fe0085,Default
Confessions of a Shopaholic (Shopaholic #1),48.94,4,Two,https://books.toscrape.com/catalogue/confessions-of-a-shopaholic-shopaholic-1_318/index.html,https://books.toscrape.com//media/cache/e3/b5/e3b5a3dcc2993295f5a6fb429052799c.jpg,a2dc754afb69bb32,Default
Zero History (Blue Ant #3),34.77,3,One,https://books.toscrape.com/catalogue/zero-history-blue-ant-3_308/index.html,https://books.toscrape.com//media/cache/74/52/74524b04dc99cbfc7bf5d37fcc1489ab.jpg,634b7165c96ebb9f,Default
World War Z: An Oral History of the Zombie War,21.80,3,One,https://books.toscrape.com/catalogue/world-war-z-an-oral-history-of-the-zombie-war_306/index.html,https://books.toscrape.com//media/cache/7e/bf/7ebfa1c62b21beeaad37a6474a39cfe8.jpg,5d55202da0252627,Default
Wild: From Lost to Found on the Pacific Crest Trail,46.02,3,Three,https://books.toscrape.com/catalogue/wild-from-lost-to-found-on-the-pacific-crest-trail_305/index.html,https://books.toscrape.com//media/cache/c8/41/c841873951efb18dea28162452efff58.jpg,d30b9215c72cca87,Default
"Where'd You Go, Bernadette",18.13,3,One,https://books.toscrape.com/catalogue/whered-you-go-bernadette_304/index.html,https://books.toscrape.com//media/cache/c6/7e/c67eb0d6e56c4459e8c0d45c08471a89.jpg,07bb35158d9dd3d2,Default
Twilight (Twilight #1),41.93,3,Two,https://books.toscrape.com/catalogue/twilight-twilight-1_293/index.html,https://books.toscrape.com//media/cache/70/10/7010c24f80a4172f7405677ef0592f26.jpg,b53078de0147f6bf,Default
The Paris Wife,36.80,3,Three,https://books.toscrape.com/catalogue/the-paris-wife_269/index.html,https://books.toscrape.com//media/cache/01/c8/01c847671683538fcf084eede54d6270.jpg,fa26798728f5208f,Default
The Maze Runner (The Maze Runner #1),20.93,3,One,https://books.toscrape.com/catalogue/the-maze-runner-the-maze-runner-1_263/index.html,https://books.toscrape.com//media/cache/5e/87/5e87e44785de47c2a03091deaa82330f.jpg,4266f48a0aa1c37d,Default
The Lover's Dictionary,58.09,3,Two,https://books.toscrape.com/catalogue/the-lovers-dictionary_262/index.html,https://books.toscrape.com//media/cache/47/e7/47e7563b0731a2b8131233f70d211f7a.jpg,36c15687f5ab0f7c,Default
The Goldfinch,43.58,3,Three,https://books.toscrape.com/catalogue/the-goldfinch_252/index.html,https://books.toscrape.com//media/cache/fb/4d/fb4dde3351d00ef104f29aeecd2d41fb.jpg,c88422d8959260ab,Default
The Giver (The Giver Quartet #1),12.30,3,One,https://books.toscrape.com/catalogue/the-giver-the-giver-quartet-1_251/index.html,https://books.toscrape.com//media/cache/b3/ed/b3eda9490c9e2ed02c3a8650e687731b.jpg,e2dac1f4739e0bd5,Default
The Girl Who Played with Fire (Millennium Trilogy #2),22.14,3,Two,https://books.toscrape.com/catalogue/the-girl-who-played-with-fire-millennium-trilogy-2_249/index.html,https://books.toscrape.com//media/cache/11/71/117145e4525b2e801e2cd1ba4dd70441.jpg,bfa9cb304075d3e8,Default
The Demon-Haunted World: Science as a Candle in the Dark,52.25,3,Four,https://books.toscrape.com/catalogue/the-demon-haunted-world-science-as-a-candle-in-the-dark_242/index.html,https://books.toscrape.com//media/cache/4a/35/4a352dc298e4bbe6ba5f81bbc0d41ca0.jpg,f51062bf579507d9,Default
The Book Thief,53.49,3,Two,https://books.toscrape.com/catalogue/the-book-thief_233/index.html,https://books.toscrape.com//media/cache/ff/a0/ffa08bf29ae0a5c9e91564dba71cde90.jpg,a75e274c8814b539,Default
The Autobiography of Malcolm X,23.43,3,Two,https://books.toscrape.com/catalogue/the-autobiography-of-malcolm-x_230/index.html,https://books.toscrape.com//media/cache/84/07/84074b59293cc5bf4012ef0f60e90c4f.jpg,b04a6a0db525857d,Default
Shopaholic & Baby (Shopaholic #5),46.45,3,Two,https://books.toscrape.com/catalogue/shopaholic-baby-shopaholic-5_221/index.html,https://books.toscrape.com//media/cache/f0/a4/f0a48c8cc6acd322eacd9d35e55d63e7.jpg,c57d3c96af23c297,Default
Quiet: The Power of Introverts in a World That Can't Stop Talking,43.55,3,One,https://books.toscrape.com/catalogue/quiet-the-power-of-introverts-in-a-world-that-cant-stop-talking_208/index.html,https://books.toscrape.com//media/cache/ee/3a/ee3aebe36d1d0fa11a95a07067294b8c.jpg,3c565df219ba3274,Default
Packing for Mars: The Curious Science of Life in the Void,56.68,3,Two,https://books.toscrape.com/catalogue/packing-for-mars-the-curious-science-of-life-in-the-void_205/index.html,https://books.toscrape.com//media/cache/8d/72/8d7216b05e1b5edf9bdb0d2db295ca33.jpg,8e2dfd6bcf48e1e6,Default
Orange Is the New Black,24.61,3,Two,https://books.toscrape.com/catalogue/orange-is-the-new-black_202/index.html,https://books.toscrape.com//media/cache/d9/ea/d9ea34aea25469189bca07af6a18790a.jpg,8378c899988905ee,Default
One for the Money (Stephanie Plum #1),32.87,3,Two,https://books.toscrape.com/catalogue/one-for-the-money-stephanie-plum-1_201/index.html,https://books.toscrape.com//media/cache/4e/52/4e52f087337abef25de62845f093ed6e.jpg,3250650a5c4e6f07,Default
Morning Star (Red Rising #3),29.40,3,One,https://books.toscrape.com/catalogue/morning-star-red-rising-3_196/index.html,https://books.toscrape.com//media/cache/b5/f0/b5f04530d0343e763a80ef3f2dbdb386.jpg,7ce5a92baabb6bc0,Default
Life After Life,26.13,3,Two,https://books.toscrape.com/catalogue/life-after-life_187/index.html,https://books.toscrape.com//media/cache/59/80/59803a88c2e5dd7a2e36de1d41f7f1ae.jpg,4ec53ff7e2263f32,Default
"Lean In: Women, Work, and the Will to Lead",25.02,3,One,https://books.toscrape.com/catalogue/lean-in-women-work-and-the-will-to-lead_183/index.html,https://books.toscrape.com//media/cache/4f/e5/4fe55bc7134401f6db04f0775ead1d4c.jpg,d5e1a9bfe22bbf9f,Default
Is Everyone Hanging Out Without Me? (And Other Concerns),20.11,3,Three,https://books.toscrape.com/catalogue/is-everyone-hanging-out-without-me-and-other-concerns_178/index.html,https://books.toscrape.com//media/cache/6b/94/6b94e98f822a42c03c4ff0b9cfdd6e0c.jpg,034829ffdd0a0aea,Default
Gone Girl,37.60,3,Five,https://books.toscrape.com/catalogue/gone-girl_162/index.html,https://books.toscrape.com//media/cache/24/ad/24ad42075b1aa1403aef934c29c1e8ba.jpg,d5c588b6f9c015e4,Default
Fellside,38.62,3,One,https://books.toscrape.com/catalogue/fellside_155/index.html,https://books.toscrape.com//media/cache/f4/8f/f48f179d6bda290b66b2d165e0a419e6.jpg,147019cae600694e,Default
Eclipse (Twilight #3),18.74,3,One,https://books.toscrape.com/catalogue/eclipse-twilight-3_152/index.html,https://books.toscrape.com//media/cache/05/f8/05f833af99c37decb506e34e36f5cdaf.jpg,73f71f9556442117,Default
Dracula,52.62,3,Three,https://books.toscrape.com/catalogue/dracula_150/index.html,https://books.toscrape.com//media/cache/ef/d7/efd7c316b4d60a403ba6d111fdeb2d41.jpg,a7ec599c1a547746,Default
Dead Wake: The Last Crossing of the Lusitania,39.24,3,Five,https://books.toscrape.com/catalogue/dead-wake-the-last-crossing-of-the-lusitania_147/index.html,https://books.toscrape.com//media/cache/69/0e/690ee5b7ef94ea460861eee2e67fd787.jpg,04d858cdeeee0da4,Default
"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",17.81,3,One,https://books.toscrape.com/catalogue/david-and-goliath-underdogs-misfits-and-the-art-of-battling-giants_146/index.html,https://books.toscrape.com//media/cache/df/95/df9520adbabbb17f22fcb3f49c69640f.jpg,d234ddecef49ef4e,Default
Dark Places,23.90,3,Five,https://books.toscrape.com/catalogue/dark-places_144/index.html,https://books.toscrape.com//media/cache/51/bf/51bf575f9af355f4f9f98abe8986402a.jpg,66937c669c4da072,Default
Breaking Dawn (Twilight #4),35.28,3,Five,https://books.toscrape.com/catalogue/breaking-dawn-twilight-4_136/index.html,https://books.toscrape.com//media/cache/ce/24/ce242d3eb00bf1938d6c18e0261ef868.jpg,bbfc4a3b7b6c94a0,Default
Beautiful Creatures (Caster Chronicles #1),21.55,3,Five,https://books.toscrape.com/catalogue/beautiful-creatures-caster-chronicles-1_125/index.html,https://books.toscrape.com//media/cache/82/06/8206f351bd1ff6f52eed515a3b366916.jpg,5439bae708bca198,Default
A Visit from the Goon Squad,14.08,3,Five,https://books.toscrape.com/catalogue/a-visit-from-the-goon-squad_117/index.html,https://books.toscrape.com//media/cache/92/02/9202adfd4bc39e4058c5b9e851ffbf5a.jpg,5dbd6ec4e154ad2f,Default
The Zombie Room,19.69,1,Five,https://books.toscrape.com/catalogue/the-zombie-room_87/index.html,https://books.toscrape.com//media/cache/1a/2d/1a2d5e478c6b33738ff17e7acfbd8b66.jpg,9c96cd1329fbd82d,Default
The Name of the Wind (The Kingkiller Chronicle #1),50.59,1,Three,https://books.toscrape.com/catalogue/the-name-of-the-wind-the-kingkiller-chronicle-1_74/index.html,https://books.toscrape.com//media/cache/6a/b3/6ab3616e7495ef64b1546a178cf8a9e7.jpg,c8614adb1a90b027,Default
Taking Shots (Assassins #1),18.88,1,Two,https://books.toscrape.com/catalogue/taking-shots-assassins-1_57/index.html,https://books.toscrape.com//media/cache/ea/92/ea92404bce04a4bc76f3ed9c5344b2bf.jpg,a7eef9d6795422c1,Default
Shatter Me (Shatter Me #1),42.40,1,One,https://books.toscrape.com/catalogue/shatter-me-shatter-me-1_53/index.html,https://books.toscrape.com//media/cache/f0/31/f031254cafbdff0092c76c8dcba24139.jpg,9ed7090d8fa690b0,Default
Paradise Lost (Paradise #1),24.96,1,One,https://books.toscrape.com/catalogue/paradise-lost-paradise-1_45/index.html,https://books.toscrape.com//media/cache/66/f9/66f9edebe41032584e08dcf2fc27b8b4.jpg,849db7ab7f4a640c,Default
On the Road (Duluoz Legend),32.36,1,Three,https://books.toscrape.com/catalogue/on-the-road-duluoz-legend_40/index.html,https://books.toscrape.com//media/cache/b8/3e/b83e5f1b9c1dcfe0ef05cff4b080e0fa.jpg,9ff997ab15713e53,Default
Jane Eyre,38.43,1,Five,https://books.toscrape.com/catalogue/jane-eyre_27/index.html,https://books.toscrape.com//media/cache/0b/9b/0b9bd2c1de5ec402b2c797b53e5257f6.jpg,8d390a1fc3133d06,Default
Frankenstein,38.00,1,Two,https://books.toscrape.com/catalogue/frankenstein_20/index.html,https://books.toscrape.com//media/cache/00/25/0025515e987a1ebd648773f9ac70bfe6.jpg,a492f49a3e2b6a71,Default
